"Source:","/mnt/b955457f-512b-4f44-a0f7-8e5f2b78aba2/double-dip-main/tht-dip.sch"
"Date:","ma. 13. mars 2023 kl. 12.07 +0100"
"Tool:","Eeschema 7.0.0-da2b9df05c~171~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value.py"
"Component Count:","54"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Pins"
"1","1","C1","0.1uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P5.00mm","~","","","",""
"2","4","C2, C4, C5, C7","10uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~","","","",""
"3","1","C3","33uF","tht-dip-rescue:CP-Device","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","","","","",""
"4","3","C6, C8, C9","47uF","Device:C","Capacitor_THT:C_Disc_D5.0mm_W2.5mm_P2.50mm","~","","","",""
"5","1","D1","1N5241B-TR","Device:D_Zener","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","~","","","",""
"6","4","D2, D3, D4, D5","1N4148","Device:D","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","~","","","D","1=K 2=A"
"7","10","J1, J2, J3, J4, J5, J6, J7, J8, J9, J10","Conn_01x01_Female","tht-dip-rescue:Conn_01x01_Female-Connector","MountingHole:MountingHole_2.2mm_M2_ISO7380_Pad","","","","",""
"8","3","R1, R9, R11","100","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","",""
"9","2","R2, R10","56K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","",""
"10","2","R3, R4","1M","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","",""
"11","2","R5, R6","4.7K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","",""
"12","2","R7, R8","470","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","",""
"13","2","R12, R20","1K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","",""
"14","2","R13, R21","3K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","",""
"15","2","R14, R22","4K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","",""
"16","2","R15, R23","5K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","",""
"17","2","R16, R24","6K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","",""
"18","2","R17, R25","7K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","",""
"19","2","R18, R26","8K","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","",""
"20","2","R19, R27","700","Device:R","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P5.08mm_Horizontal","~","","","",""
"21","2","SW1, SW2","JS0108AP4-S","Switch:SW_DIP_x08","Package_DIP:DIP-16_W7.62mm","~","","","",""
"22","1","U1","TL082BCP ","Amplifier_Operational:TL082","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/tl081.pdf","","","",""
